1000,0.133563,
2000,0.112316,
3000,0.10149,
4000,0.0944476,
5000,0.0893231,
6000,0.0853419,
7000,0.0821102,
8000,0.0793993,
9000,0.0770637,
10000,0.075005,
11000,0.0731537,
12000,0.0714599,
13000,0.0698874,
14000,0.0684094,
15000,0.0670067,
16000,0.0656647,
17000,0.064373,
18000,0.0631237,
19000,0.0619111,
20000,0.0607308,
21000,0.0595795,
22000,0.0584548,
23000,0.0573548,
24000,0.0562781,
25000,0.0552234,
26000,0.0541897,
27000,0.0531764,
28000,0.0521827,
29000,0.0512081,
30000,0.0502521,
31000,0.0493142,
32000,0.048394,
33000,0.0474911,
34000,0.0466052,
35000,0.0457358,
36000,0.0448828,
37000,0.0440456,
38000,0.0432242,
39000,0.042418,
40000,0.0416269,
41000,0.0408506,
42000,0.0400888,
43000,0.0393411,
44000,0.0386075,
45000,0.0378875,
46000,0.0371809,
47000,0.0364875,
48000,0.0358071,
49000,0.0351393,
50000,0.034484,
51000,0.0338409,
52000,0.0332098,
53000,0.0325905,
54000,0.0319827,
55000,0.0313863,
56000,0.030801,
57000,0.0302266,
58000,0.0296629,
59000,0.0291097,
60000,0.0285668,
61000,0.0280341,
62000,0.0275113,
63000,0.0269982,
64000,0.0264948,
65000,0.0260007,
66000,0.0255158,
67000,0.0250399,
68000,0.024573,
69000,0.0241147,
70000,0.023665,
71000,0.0232237,
72000,0.0227906,
73000,0.0223656,
74000,0.0219485,
75000,0.0215392,
76000,0.0211375,
77000,0.0207433,
78000,0.0203565,
79000,0.0199768,
80000,0.0196043,
81000,0.0192387,
82000,0.0188799,
83000,0.0185278,
84000,0.0181823,
85000,0.0178432,
86000,0.0175105,
87000,0.0171839,
88000,0.0168635,
89000,0.016549,
90000,0.0162404,
91000,0.0159375,
92000,0.0156403,
93000,0.0153486,
94000,0.0150624,
95000,0.0147815,
96000,0.0145058,
97000,0.0142353,
98000,0.0139698,
99000,0.0137093,
100000,0.0134537,
101000,0.0132028,
102000,0.0129565,
103000,0.0127149,
104000,0.0124778,
105000,0.0122451,
106000,0.0120167,
107000,0.0117926,
108000,0.0115727,
109000,0.0113569,
110000,0.0111451,
111000,0.0109373,
112000,0.0107333,
113000,0.0105331,
114000,0.0103367,
115000,0.0101439,
116000,0.00995478,
117000,0.00976913,
118000,0.00958695,
119000,0.00940816,
120000,0.00923271,
121000,0.00906053,
122000,0.00889156,
123000,0.00872575,
124000,0.00856302,
125000,0.00840333,
126000,0.00824662,
127000,0.00809283,
128000,0.00794191,
129000,0.0077938,
130000,0.00764846,
131000,0.00750582,
132000,0.00736585,
133000,0.00722848,
134000,0.00709368,
135000,0.00696139,
136000,0.00683157,
137000,0.00670417,
138000,0.00657914,
139000,0.00645645,
140000,0.00633605,
141000,0.00621789,
142000,0.00610193,
143000,0.00598814,
144000,0.00587646,
145000,0.00576688,
146000,0.00565933,
147000,0.00555379,
148000,0.00545022,
149000,0.00534858,
150000,0.00524883,
151000,0.00515095,
152000,0.00505489,
153000,0.00496062,
154000,0.00486811,
155000,0.00477733,
156000,0.00468824,
157000,0.00460081,
158000,0.00451501,
159000,0.00443081,
160000,0.00434818,
161000,0.00426709,
162000,0.00418751,
163000,0.00410942,
164000,0.00403279,
165000,0.00395758,
166000,0.00388378,
167000,0.00381135,
168000,0.00374027,
169000,0.00367052,
170000,0.00360207,
171000,0.00353489,
172000,0.00346897,
173000,0.00340428,
174000,0.00334079,
175000,0.00327849,
176000,0.00321735,
177000,0.00315735,
178000,0.00309847,
179000,0.00304069,
180000,0.00298398,
181000,0.00292834,
182000,0.00287373,
183000,0.00282013,
184000,0.00276754,
185000,0.00271593,
186000,0.00266528,
187000,0.00261558,
188000,0.0025668,
189000,0.00251893,
190000,0.00247196,
191000,0.00242586,
192000,0.00238062,
193000,0.00233622,
194000,0.00229266,
195000,0.0022499,
196000,0.00220794,
197000,0.00216677,
198000,0.00212636,
199000,0.0020867,
200000,0.00204779,
201000,0.0020096,
202000,0.00197212,
203000,0.00193535,
204000,0.00189925,
205000,0.00186384,
206000,0.00182908,
207000,0.00179497,
208000,0.00176149,
209000,0.00172864,
210000,0.00169641,
211000,0.00166477,
212000,0.00163372,
213000,0.00160326,
214000,0.00157336,
215000,0.00154402,
216000,0.00151522,
217000,0.00148697,
218000,0.00145924,
219000,0.00143202,
220000,0.00140532,
221000,0.00137911,
222000,0.00135339,
223000,0.00132815,
224000,0.00130338,
225000,0.00127908,
226000,0.00125522,
227000,0.00123182,
228000,0.00120884,
229000,0.0011863,
230000,0.00116418,
231000,0.00114247,
232000,0.00112116,
233000,0.00110025,
234000,0.00107973,
235000,0.0010596,
236000,0.00103984,
237000,0.00102045,
238000,0.00100142,
239000,0.000982741,
240000,0.000964414,
241000,0.000946429,
242000,0.000928779,
243000,0.000911458,
244000,0.000894461,
245000,0.00087778,
246000,0.000861411,
247000,0.000845346,
248000,0.000829582,
249000,0.000814111,
250000,0.000798929,
251000,0.00078403,
252000,0.000769408,
253000,0.00075506,
254000,0.000740979,
255000,0.000727161,
256000,0.0007136,
257000,0.000700292,
258000,0.000687232,
259000,0.000674416,
260000,0.000661839,
261000,0.000649497,
262000,0.000637384,
263000,0.000625498,
264000,0.000613833,
265000,0.000602386,
266000,0.000591152,
267000,0.000580128,
268000,0.000569309,
269000,0.000558692,
270000,0.000548273,
271000,0.000538049,
272000,0.000528015,
273000,0.000518168,
274000,0.000508505,
275000,0.000499022,
276000,0.000489715,
277000,0.000480583,
278000,0.000471621,
279000,0.000462825,
280000,0.000454194,
281000,0.000445724,
282000,0.000437412,
283000,0.000429255,
284000,0.00042125,
285000,0.000413394,
286000,0.000405684,
287000,0.000398119,
288000,0.000390694,
289000,0.000383408,
290000,0.000376258,
291000,0.000369242,
292000,0.000362356,
293000,0.000355598,
294000,0.000348967,
295000,0.000342459,
296000,0.000336072,
297000,0.000329805,
298000,0.000323655,
299000,0.000317619,
300000,0.000311696,
301000,0.000305883,
302000,0.000300178,
303000,0.000294581,
304000,0.000289087,
305000,0.000283696,
306000,0.000278405,
307000,0.000273213,
308000,0.000268118,
309000,0.000263118,
310000,0.000258211,
311000,0.000253396,
312000,0.00024867,
313000,0.000244033,
314000,0.000239482,
315000,0.000235016,
316000,0.000230633,
317000,0.000226332,
318000,0.000222111,
319000,0.000217969,
320000,0.000213904,
321000,0.000209915,
322000,0.000206001,
323000,0.000202159,
324000,0.000198389,
325000,0.000194689,
326000,0.000191059,
327000,0.000187496,
328000,0.000183999,
329000,0.000180568,
330000,0.0001772,
331000,0.000173896,
332000,0.000170653,
333000,0.00016747,
334000,0.000164347,
335000,0.000161282,
336000,0.000158274,
337000,0.000155323,
338000,0.000152426,
339000,0.000149584,
340000,0.000146794,
341000,0.000144057,
342000,0.00014137,
343000,0.000138734,
344000,0.000136147,
345000,0.000133608,
346000,0.000131116,
347000,0.000128671,
348000,0.000126271,
349000,0.000123916,
350000,0.000121606,
351000,0.000119338,
352000,0.000117112,
353000,0.000114928,
354000,0.000112785,
355000,0.000110682,
356000,0.000108618,
357000,0.000106592,
358000,0.000104604,
359000,0.000102653,
360000,0.000100739,
361000,9.88604e-05,
362000,9.70167e-05,
363000,9.52075e-05,
364000,9.3432e-05,
365000,9.16896e-05,
366000,8.99797e-05,
367000,8.83017e-05,
368000,8.6655e-05,
369000,8.50389e-05,
370000,8.34531e-05,
371000,8.18968e-05,
372000,8.03695e-05,
373000,7.88707e-05,
374000,7.73999e-05,
375000,7.59564e-05,
376000,7.45399e-05,
377000,7.31499e-05,
378000,7.17857e-05,
379000,7.0447e-05,
380000,6.91332e-05,
381000,6.7844e-05,
382000,6.65788e-05,
383000,6.53372e-05,
384000,6.41187e-05,
385000,6.2923e-05,
386000,6.17495e-05,
387000,6.0598e-05,
388000,5.94679e-05,
389000,5.83589e-05,
390000,5.72706e-05,
391000,5.62025e-05,
392000,5.51544e-05,
393000,5.41258e-05,
394000,5.31165e-05,
395000,5.21259e-05,
396000,5.11538e-05,
397000,5.01999e-05,
398000,4.92637e-05,
399000,4.8345e-05,
400000,4.74434e-05,
401000,4.65586e-05,
402000,4.56904e-05,
403000,4.48383e-05,
404000,4.40021e-05,
405000,4.31815e-05,
406000,4.23763e-05,
407000,4.1586e-05,
408000,4.08105e-05,
409000,4.00494e-05,
410000,3.93025e-05,
411000,3.85696e-05,
412000,3.78503e-05,
413000,3.71444e-05,
414000,3.64517e-05,
415000,3.5772e-05,
416000,3.51048e-05,
417000,3.44502e-05,
418000,3.38077e-05,
419000,3.31773e-05,
420000,3.25585e-05,
421000,3.19514e-05,
422000,3.13555e-05,
423000,3.07708e-05,
424000,3.01969e-05,
425000,2.96338e-05,
426000,2.90812e-05,
427000,2.85388e-05,
428000,2.80066e-05,
429000,2.74843e-05,
430000,2.69718e-05,
431000,2.64688e-05,
432000,2.59752e-05,
433000,2.54908e-05,
434000,2.50154e-05,
435000,2.45489e-05,
436000,2.40911e-05,
437000,2.36418e-05,
438000,2.32009e-05,
439000,2.27682e-05,
440000,2.23436e-05,
441000,2.1927e-05,
442000,2.1518e-05,
443000,2.11168e-05,
444000,2.0723e-05,
445000,2.03365e-05,
446000,1.99572e-05,
447000,1.95851e-05,
448000,1.92198e-05,
449000,1.88614e-05,
450000,1.85097e-05,
451000,1.81645e-05,
452000,1.78257e-05,
453000,1.74933e-05,
454000,1.71671e-05,
455000,1.68469e-05,
456000,1.65328e-05,
457000,1.62244e-05,
458000,1.59219e-05,
459000,1.56249e-05,
460000,1.53336e-05,
461000,1.50476e-05,
462000,1.4767e-05,
463000,1.44916e-05,
464000,1.42213e-05,
465000,1.39561e-05,
466000,1.36959e-05,
467000,1.34405e-05,
468000,1.31898e-05,
469000,1.29438e-05,
470000,1.27025e-05,
471000,1.24656e-05,
472000,1.22331e-05,
473000,1.2005e-05,
474000,1.17811e-05,
475000,1.15614e-05,
476000,1.13458e-05,
477000,1.11342e-05,
478000,1.09266e-05,
479000,1.07228e-05,
480000,1.05228e-05,
481000,1.03266e-05,
482000,1.0134e-05,
483000,9.94501e-06,
484000,9.75955e-06,
485000,9.57755e-06,
486000,9.39894e-06,
487000,9.22366e-06,
488000,9.05165e-06,
489000,8.88285e-06,
490000,8.71719e-06,
491000,8.55463e-06,
492000,8.39509e-06,
493000,8.23853e-06,
494000,8.08489e-06,
495000,7.93412e-06,
496000,7.78616e-06,
497000,7.64096e-06,
498000,7.49846e-06,
499000,7.35862e-06,
500000,7.22139e-06,
501000,7.08672e-06,
502000,6.95457e-06,
503000,6.82487e-06,
504000,6.6976e-06,
505000,6.57269e-06,
506000,6.45012e-06,
507000,6.32983e-06,
508000,6.21179e-06,
509000,6.09595e-06,
510000,5.98226e-06,
511000,5.8707e-06,
512000,5.76122e-06,
513000,5.65378e-06,
514000,5.54834e-06,
515000,5.44487e-06,
516000,5.34333e-06,
517000,5.24369e-06,
518000,5.1459e-06,
519000,5.04993e-06,
520000,4.95576e-06,
521000,4.86334e-06,
522000,4.77264e-06,
523000,4.68364e-06,
524000,4.5963e-06,
525000,4.51058e-06,
526000,4.42646e-06,
527000,4.34391e-06,
528000,4.26291e-06,
529000,4.18341e-06,
530000,4.10539e-06,
531000,4.02883e-06,
532000,3.9537e-06,
533000,3.87997e-06,
534000,3.80761e-06,
535000,3.7366e-06,
536000,3.66692e-06,
537000,3.59854e-06,
538000,3.53143e-06,
539000,3.46557e-06,
540000,3.40094e-06,
541000,3.33752e-06,
542000,3.27528e-06,
543000,3.2142e-06,
544000,3.15426e-06,
545000,3.09543e-06,
546000,3.03771e-06,
547000,2.98106e-06,
548000,2.92546e-06,
549000,2.87091e-06,
550000,2.81737e-06,
551000,2.76483e-06,
552000,2.71327e-06,
553000,2.66267e-06,
554000,2.61301e-06,
555000,2.56428e-06,
556000,2.51646e-06,
557000,2.46953e-06,
558000,2.42348e-06,
559000,2.37828e-06,
560000,2.33393e-06,
561000,2.29041e-06,
562000,2.24769e-06,
563000,2.20578e-06,
564000,2.16464e-06,
565000,2.12427e-06,
566000,2.08466e-06,
567000,2.04578e-06,
568000,2.00763e-06,
569000,1.97019e-06,
570000,1.93345e-06,
571000,1.89739e-06,
572000,1.86201e-06,
573000,1.82728e-06,
574000,1.79321e-06,
575000,1.75977e-06,
576000,1.72695e-06,
577000,1.69474e-06,
578000,1.66314e-06,
579000,1.63212e-06,
580000,1.60169e-06,
581000,1.57182e-06,
582000,1.5425e-06,
583000,1.51374e-06,
584000,1.48551e-06,
585000,1.45781e-06,
586000,1.43062e-06,
587000,1.40394e-06,
588000,1.37776e-06,
589000,1.35206e-06,
590000,1.32685e-06,
591000,1.30211e-06,
592000,1.27782e-06,
593000,1.25399e-06,
594000,1.23061e-06,
595000,1.20766e-06,
596000,1.18514e-06,
597000,1.16304e-06,
598000,1.14135e-06,
599000,1.12006e-06,
600000,1.09917e-06,
601000,1.07868e-06,
602000,1.05856e-06,
603000,1.03882e-06,
604000,1.01945e-06,
605000,1.00043e-06,
606000,9.81777e-07,
